"sex","blows"
2,26
1,7
2,37
1,8
2,42
2,31
2,35
2,33
1,11
2,26
1,8
2,24
1,11
1,6
2,22
2,30
2,38
2,36
2,25
2,24
2,26
1,10
1,10
2,30
2,26
2,25
1,8
1,13
2,26
2,37
1,16
2,25
1,9
1,12
1,6
1,8
2,28
2,28
1,10
1,8
2,20
1,8
1,9
2,37
2,29
2,26
2,28
1,11
2,35
2,30
1,12
2,12
1,9
2,33
2,29
2,33
1,11
2,31
1,3
2,33
2,28
1,6
2,32
2,26
2,32
2,24
2,37
1,15
2,25
2,30
2,34
1,7
1,9
2,25
1,11
1,15
2,38
2,29
1,11
1,8
2,34
1,9
1,16
2,25
1,15
2,33
1,14
2,21
1,7
1,7
2,25
1,8
1,14
2,37
2,27
2,25
1,8
1,19
2,33
2,26
2,23
2,28
2,28
1,5
1,14
2,36
1,10
1,4
1,11
2,34
2,25
2,30
2,18
2,35
2,39
2,36
2,20
2,29
2,30
1,5
2,32
1,8
2,34
1,6
2,35
2,30
2,28
1,13
2,31
2,30
2,23
2,44
2,47
1,8
2,33
1,10
1,11
1,8
2,28
2,17
1,13
2,37
1,10
2,22
2,31
2,28
1,11
2,28
1,21
1,12
1,9
1,11
2,32
1,8
1,12
1,18
2,23
1,4
2,31
2,38
1,7
2,29
2,35
2,36
2,33
1,13
2,34
2,41
2,28
1,9
2,35
2,32
2,21
2,30
1,14
1,9
1,9
1,6
1,12
2,32
1,9
1,14
2,34
2,33
2,36
1,7
1,12
2,36
1,8
2,36
2,28
1,9
2,27
1,11
1,14
2,41
2,43
2,26
1,5
1,7
1,9
2,32
1,10
2,36
1,5
1,9
1,13
2,24
2,21
2,28
1,6
2,20
1,8
1,13
2,27
2,31
2,22
2,26
2,32
1,21
2,18
1,9
1,10
1,14
2,39
2,34
2,28
1,8
2,21
1,12
2,32
2,34
2,27
2,28
2,18
1,17
2,28
1,9
2,22
1,8
1,11
2,32
2,34
1,16
1,12
1,10
2,35
2,22
1,8
2,34
1,11
1,11
1,15
1,8
2,32
1,11
2,35
1,5
2,32
1,11
2,33
2,28
1,11
2,40
2,25
1,8
2,28
2,32
2,30
2,25
1,7
1,14
2,33
1,15
1,9
2,32
2,31
2,27
2,39
2,39
1,13
1,8
1,5
2,25
1,13
2,23
2,36
1,5
1,5
2,36
2,22
1,9
1,11
2,33
1,8
2,34
2,26
1,10
1,12
1,11
2,29
1,9
2,32
2,33
1,12
2,27
1,11
1,17
2,35
2,26
2,32
2,28
2,41
2,30
1,15
1,13
2,28
1,10
1,12
1,13
1,13
2,36
1,7
1,12
2,29
2,24
2,34
1,10
2,34
2,48
1,14
2,27
2,29
2,25
1,11
1,14
2,27
2,30
1,11
2,33
1,11
1,5
2,24
2,30
2,20
2,23
1,6
2,35
2,32
2,24
1,9
2,33
1,10
2,31
1,11
1,17
1,9
2,31
2,34
1,7
1,6
1,12
2,39
1,11
2,23
2,35
2,35
1,12
2,32
1,9
2,26
1,7
2,26
2,32
2,25
1,9
2,27
2,25
2,26
1,13
1,9
2,31
2,37
2,30
2,31
2,33
2,26
2,39
1,9
2,28
1,13
2,24
2,33
1,5
1,4
2,35
2,36
2,28
2,34
1,7
1,9
2,28
1,7
2,30
2,45
1,11
2,42
2,22
2,30
1,14
1,6
2,34
2,26
1,20
2,31
2,29
1,13
1,8
1,9
2,34
2,33
2,21
1,16
1,13
1,5
2,25
2,23
2,29
1,11
2,29
2,31
1,21
2,28
2,26
1,11
2,30
2,24
2,21
1,13
2,35
2,32
1,14
2,35
1,6
2,31
1,12
1,10
2,32
1,12
2,29
1,10
2,19
2,25
1,9
2,32
2,27
2,33
2,33
1,7
1,4
1,9
1,11
1,10
1,13
2,24
2,24
2,34
2,32
2,36
2,28
2,23
2,20
1,10
2,30
2,33
1,16
2,38
2,35
2,25
2,33
2,25
2,43
1,14
2,28
2,30
1,11
1,7
1,13
2,18
1,7
1,9
2,23
2,35
2,21
2,23
1,9
1,12
2,27
2,30
1,11
