"Year","PopulationSize","GrowthRate"
1,329,0.143482804480797
2,441,0.12182613479884
3,651,0.0473774284830218
4,1004,0.018322165013408
5,262,0.168871580139324
6,993,0.0752603865458713
7,1042,0.0232497015130435
8,744,0.0876301483467811
9,711,0.0798858487825128
10,115,0.139521546628475
11,266,0.143216829767676
12,235,0.149004634722023
13,771,0.0697205980986644
14,453,0.157500761159517
15,858,0.0798952724537263
16,573,0.0995642921123924
17,803,0.0585658162625714
18,1092,0.0389089012621421
19,449,0.141866562626876
20,866,0.0350039958301811
21,1031,0.00694181195780306
22,273,0.165437458864105
23,734,0.100722654402129
24,182,0.16629628030216
25,331,0.17126656512696
26,455,0.136109843077679
27,64,0.17097254153581
28,452,0.134900257409399
29,963,0.0056191071175762
30,407,0.175157377717698
31,556,0.166745330288509
32,680,0.0756500223726714
33,568,0.0740092945438374
34,246,0.176091588823272
35,919,0.0427816952169086
36,752,0.14671519948181
37,884,0.0514894665846716
38,163,0.193525514206857
39,810,0.06584006476342
40,482,0.0973684704001945
41,912,0.0536637689854303
42,729,0.0243512411332689
43,872,0.0986333125135532
44,631,0.0994309334796903
45,606,0.164178350110865
46,879,0.0677652858669899
47,74,0.166368273739012
48,551,0.126488457271338
49,819,0.0354770710506725
50,777,0.0328909979928269
