"Subject","Age","Length"
1,4.903,54.131
1,9.996,75.29
1,3.922,47.212
1,2.915,38.468
1,6.351,62.542
1,2.382,33.122
1,6.348,62.532
1,6.598,63.705
1,7.851,68.932
1,8.113,69.728
2,2.832,40.777
2,7.794,74.026
2,7.703,73.966
2,1.687,27.155
2,6.619,68.902
2,2.467,36.542
2,3.987,51.649
2,2.015,31.243
2,4.827,58.135
2,9.319,79.45
3,1.901,35.221
3,2.494,43.375
3,4.209,62.764
3,8.969,92.024
3,4.268,63.403
3,9.919,95.324
3,4.924,69.25
3,8.826,91.455
3,1.189,23.392
3,6.083,77.767
4,9.311,85.416
4,3.258,48.285
4,7.878,80.316
4,8.129,81.154
4,3.45,50.291
4,6.619,74.198
4,3.217,48.093
4,6.093,71.099
4,2.429,38.961
4,3.065,46.288
5,9.371,75.962
5,1.845,27.736
5,2.648,36.984
5,4.436,52.803
5,8.476,73.429
5,8.304,72.82
5,7.67,70.541
5,7.518,69.841
5,5.963,62.537
5,3.515,45.247
6,9.689,84.446
6,6.551,71.911
6,7.473,76.593
6,3.532,50.075
6,6.481,71.795
6,2.612,40.092
6,9.217,82.942
6,9.593,84.287
6,7.928,78.614
6,4.884,61.778
7,5.708,69.809
7,5.614,69.172
7,3.785,54.617
7,6.505,74.862
7,8.994,85.618
7,5.746,70.142
7,2.173,35.952
7,8.228,82.839
7,4.43,60.091
7,7.054,77.657
8,4.068,60.608
8,5.491,72.706
8,6.142,76.985
8,9.967,94.134
8,5.032,69.261
8,9.91,94.08
8,5.629,73.679
8,3.514,55.122
8,8.033,87.116
8,8.162,87.682
9,3.958,49.271
9,3.758,47.395
9,7.276,69.011
9,1.092,17.536
9,3.747,47.414
9,1.006,16.45
9,1.508,23.506
9,6.342,64.464
9,8.019,71.616
9,5.55,60.159
10,5.383,57.338
10,1.06,16.513
10,2.46,33.829
10,2.042,29.203
10,3.291,42.074
10,1.893,27.429
10,9.812,75.047
10,9.697,74.578
10,1.824,26.741
10,4.462,51.614
